x1,x2,x3,x4,x5,clase
8.270159213360223,2.7838927987093296,-4.379006415318212,6.084141272121419,-3.7307314330716412,clase_2
8.477085661014577,5.859834477464329,-4.827202471093111,5.164436671796559,-4.7741445331013,clase_2
8.577834922347328,3.4397955664494657,-4.555521380898181,6.5317127202401455,-4.457415472126509,clase_2
8.632824476137062,4.484748074273245,-5.187630047599428,4.964034383047786,-3.8842533473407315,clase_2
-3.063844626273331,-2.14371170255001,-1.2796618583206012,-9.990127769448266,8.654317908074372,clase_2
-3.203107820219868,-2.4533583848414477,-1.7927284521379634,-10.583542124918832,7.239004261058018,clase_2
-0.6853255818314765,-3.5962606389908474,-1.5876119542091764,-6.4432275235652945,9.035409701908454,clase_2
-3.170090025923904,-4.289462708824682,-0.16310790364363803,-6.856870604996536,8.118885234880274,clase_2
6.582980352769502,5.4567708774791175,-3.663361215334835,5.52961286873044,-3.437187025520361,clase_2
-2.8476736644133593,-3.8417800090904906,0.24564180479743158,-8.121034917674777,7.7288025969799365,clase_2
-3.587774096047669,-3.970367226816113,-1.5472232496209068,-9.877089514804,8.563828077255064,clase_2
-4.075766207947785,-3.6013977310380136,-0.6624595719034341,-9.25153334367483,6.743380656507701,clase_2
-2.193879414844364,-3.9769970471142653,-0.9303659712408943,-8.259544868124872,5.872860758583255,clase_2
-2.4228957235824278,-3.3414242769099114,-0.5709701581026081,-9.624522553772543,7.933811252315439,clase_2
-4.06004897400013,-2.2589919312730258,-2.1026448525733743,-7.339371765662726,7.869058184942942,clase_2
9.726920252480626,3.235075545329704,-4.376486135063518,6.354860567900386,-3.7837250365436303,clase_2
-1.7689794071162468,-4.4669254502078095,-1.4857409214544202,-8.335899548544043,9.294797064720473,clase_2
9.748696790225635,5.212420477626624,-6.766774034041832,7.963888715978509,-4.818667361214712,clase_2
-2.921505288974027,-3.4955404454188637,-2.4274425410367195,-8.188522114407021,7.501055230502109,clase_2
11.060307199089904,2.9775561284692778,-5.420818873910564,3.6554692280361096,-3.8912824843490603,clase_2
-4.1111182190126305,-2.517358316388438,-1.4190318233459152,-7.983970980045245,7.400942180084987,clase_2
8.55087653342406,3.4587075688182503,-4.932217891159656,4.825142254523009,-3.2954894037174833,clase_1
-2.986945687429952,-3.2672589645521732,-0.6936933558230615,-7.0056931079848725,7.015746729802642,clase_2
8.999161812799729,2.861263980307224,-4.53661569940712,6.210450511818217,-2.5054637469911243,clase_1
9.752763971603779,3.1093478359891584,-3.438151326432414,5.354571247287131,-5.570678845294469,clase_1
-3.8992183028443943,-3.490160075913867,-1.391225811614758,-8.010624153823859,8.963999996454575,clase_2
-3.3900581391222215,-2.2398538134474175,-1.948991328637073,-7.830795266110096,8.319499739416104,clase_2
9.491534876914685,5.336286900579667,-4.575165199672226,5.343415691288239,-4.059435754854275,clase_2
6.760222029776632,3.129047264183956,-5.106495885352107,6.144286423741715,-3.3230958113445066,clase_1
-3.7791851345170815,-2.5938785978569436,-2.469054439488079,-8.076205404326238,8.01924582519915,clase_2
-2.1262243299114614,-4.526478470630588,-1.1100175607724614,-7.949886421331057,8.513825873697213,clase_2
-3.134572516122986,-3.6891955765448916,-0.176648784398304,-8.023064300926956,7.1705652805699325,clase_2
10.325550286629706,3.418836594362875,-3.623032754464888,5.787221014848589,-3.6364663668180506,clase_2
-2.834093933081111,-2.253862610668467,-2.1011400392441537,-8.17880497555208,7.199111051012083,clase_2
-3.7587301725802655,-1.9268741844886996,-0.40969091167146376,-9.008148528232999,7.114590640488239,clase_2
-3.9291027538445404,-3.1329978842180166,-1.8245871735426105,-10.74671413518118,6.885275658808387,clase_2
-2.3347674032755545,-3.9457418955579895,-1.0715050247118514,-8.08980941523142,7.408002661781814,clase_2
-2.0089608383468733,-2.674998054831602,-1.0887007772668187,-8.853855885517174,9.25634486396909,clase_2
9.94965239140983,4.768083517889041,-5.641161598145295,6.113741340516046,-3.8919129035845756,clase_2
-2.6475310884546035,-2.9075072118538015,-1.764284554493666,-7.529040890490161,9.54299975134903,clase_2
7.953165964716047,4.976205092074515,-3.4208662745509155,5.286536282197213,-3.597036725825453,clase_2
8.77145925391714,3.3267363280695332,-3.8078649749297155,5.582242149503934,-4.5435634128835956,clase_2
-3.528301941992325,-3.0423239102995003,-0.5111147732811555,-9.25666704586435,5.978549204746514,clase_2
9.09727231266872,4.843843486320338,-2.6270563830101743,6.212129991996468,-4.323623423148575,clase_1
-2.206803900571853,-5.182219583908885,-1.744275443420225,-9.23536355514116,7.987355289288943,clase_2
-2.977045789010704,-3.8949584567521462,-2.1733428777531962,-8.810725323114367,7.460296836063585,clase_2
7.982009998050708,5.331900771020089,-3.164159488550503,4.004528635012027,-4.254906445608754,clase_2
10.652986790368278,4.357613386391884,-4.184496294373746,4.486369386679453,-4.707801791669919,clase_2
7.724955984120487,4.725299649367632,-6.6308521562099685,7.458720274695539,-2.4531092150138925,clase_2
-3.5679852264712735,-2.919934257237844,-0.970134105976074,-8.449729230477063,8.047237396791063,clase_2
10.741105121193826,4.889887279876914,-3.934092487938767,4.973994899818946,-3.45472238087172,clase_1
-1.6743756586952803,-1.1995843110972892,-0.567801544814088,-8.989981078443202,8.42655682478968,clase_2
7.922851638129796,3.1227048879172687,-4.961178153516691,5.629100195482525,-5.136028729526636,clase_2
-3.328525178581481,-3.7668219849993267,-0.5103206344495615,-8.729596323971789,6.7419556876750075,clase_2
8.121652704600548,2.806955864951737,-5.634552935515085,4.517508270201192,-5.008779743592722,clase_1
-3.7790765864739204,-1.9503500038209884,-1.102344085854072,-9.54766792011138,8.169541342525195,clase_2
-2.755995173991565,-2.018053902435682,-2.0082420999158908,-8.751498211873042,7.011216434441263,clase_2
9.77725846252872,5.420644957534236,-4.180529013165639,6.2955455190209,-4.417393752709228,clase_2
-3.0279635814788146,-3.7859422255246393,-1.096797494082654,-9.018196451890061,7.296043254766579,clase_2
-1.6901780485858817,-3.071458908684681,-0.5174741320256347,-7.186472901416856,6.54436830420516,clase_2
7.516504218320806,2.64930063658577,-3.5679658603261855,4.940936107066083,-3.690892304133202,clase_2
9.845589940317215,5.810163774921195,-3.799888280939351,7.742165398159616,-5.159173723053487,clase_2
7.578836647465279,2.970763076581717,-3.955392172016282,4.589472538430936,-3.872562368789196,clase_2
9.198570881475906,5.89776312198752,-6.230876347470417,5.917015694888431,-5.227850821822238,clase_2
-3.601114280510788,-3.097155766112987,-2.1796975235999474,-8.562864513517889,5.827414452323055,clase_2
8.810413938103402,3.508831877187542,-4.621958177968274,6.369634659343474,-3.0997770845192254,clase_2
-3.38572604074475,-4.329802029599698,-3.3782274018589393,-8.391034744689149,7.7873474854047045,clase_2
-1.9087750612912573,-2.785934416817751,-1.495313952309214,-8.630160170184011,6.455895163035876,clase_2
-1.6121408556923917,-2.9008152184707496,-1.44682143270802,-8.801809384516663,7.220054125593348,clase_2
-4.2697951754396675,-3.1013898201449672,-1.157356474442599,-9.467868026118802,7.028011508663453,clase_2
9.32647944522129,3.243615042557413,-5.071590802348206,6.770242961387694,-2.9785669042613745,clase_2
-3.172743848443186,-2.8998729083242427,-1.730975998692519,-8.714205831785414,7.941859604459191,clase_2
10.327069342647901,3.9997131902692447,-4.200141155239538,5.253121961831273,-3.420115982684402,clase_1
9.768278872360648,2.7131899512077378,-6.533422261626834,5.188607162509967,-4.809102563430124,clase_1
10.006474352323885,3.6037986487736706,-3.874160774436913,5.872813081309255,-3.9088974720007195,clase_1
-1.6148743627638193,-3.286366579868398,-2.202730665087869,-6.930325568769528,8.038749666129357,clase_2
-1.8172531227395181,-4.014026049252604,-1.1433787944237548,-9.042482328888134,6.793977707234738,clase_2
-3.0483362181046054,-2.1708524002979326,-1.6908319986617117,-6.899608100944375,8.504212654076575,clase_2
9.745519125364476,3.4615552951545925,-5.257293280911748,7.2648175483607735,-5.0722975550868,clase_2
11.005263649811688,2.290384784336889,-6.044721192994378,6.500898370919178,-5.485346430153675,clase_2
9.367516120748075,5.072546120312991,-5.4436422959777575,3.9596329626938234,-3.806285394215697,clase_1
9.034656861753392,4.864795867914247,-2.847969444251308,6.336196764801839,-3.2525297188040105,clase_1
-1.119512055119526,-3.3462862993861187,-1.7465234541354602,-8.52152695958816,7.019323724119964,clase_2
-2.5281300267068896,-1.9590108589773882,-0.7002574643676167,-6.419159381208566,7.329336352160632,clase_2
-0.049384388320252715,-3.130144081279321,-1.1079593210869976,-7.652775831371951,8.750557757283637,clase_2
8.792321624555658,4.2423523519384965,-6.095911797919442,5.218102450129917,-3.9292239044825354,clase_2
7.735812715819085,5.747930876895742,-5.855353275111903,7.1509298820676115,-4.879763629486306,clase_1
10.325887987426707,4.612228345592269,-3.4541715964340343,5.369396535209966,-3.3426226984345853,clase_1
10.252271018562062,3.9821355701299903,-4.773184530935577,4.398405188118103,-3.3980244040307994,clase_2
8.617733365445003,3.149809423567852,-3.930517452414033,6.028660400778562,-2.593259124689521,clase_1
9.345621629697018,2.103658069764222,-4.190787059364283,4.492833606023908,-4.831327295510588,clase_1
9.625806574992767,5.8161708898328595,-5.9898830860027354,6.391230014159429,-3.8172900419189233,clase_1
7.163388453626675,4.3256478249282635,-4.723520705506412,4.855120032022037,-3.6887076241784484,clase_2
8.6027716297187,3.237654454383523,-5.958087774772968,4.569924491155517,-4.554056316348416,clase_2
7.766984109783619,1.8221357686977164,-2.873085394176584,4.942049108862771,-3.757504234107626,clase_2
-2.626596830674958,-3.5487222032775616,-2.1872444615158724,-7.815960251735169,6.371257522082841,clase_2
9.67134259348535,3.2531933016255494,-5.393267917752139,6.366838509567885,-3.6164741006182264,clase_2
8.74730215488783,4.013289963718003,-6.297308185114611,4.07861327150964,-4.691743140593451,clase_1
7.457132742877839,2.7981261559631596,-4.971846139003808,3.6691353533176834,-5.270654054623513,clase_2
-2.863628217780673,-3.3928741892650307,-1.3124031790282604,-8.778759035645297,8.400044699290305,clase_2
7.045888901553724,4.151198297033273,-4.201837603903196,6.402851614455835,-3.9154707982723775,clase_2
8.155830555044142,1.9909400234963677,-4.889289075939197,5.038764241990927,-3.72365137408738,clase_1
-4.427161989281225,-3.0687484157762137,-0.08020855453261211,-9.010472809445076,8.581901002142521,clase_2
8.622791009662022,4.8136296456839665,-3.9511273651941172,6.8989740786967255,-4.142501455863959,clase_1
-3.824581912156298,-3.245380975619875,-0.0109771975240478,-7.825429298214082,7.057279372218836,clase_2
8.160155619763996,3.521991931690735,-5.508443853214559,4.8131847073134955,-5.4796644145852795,clase_2
-4.06207347114667,-2.6864803027686897,0.5255498037329327,-9.07548726665679,8.62774919272459,clase_2
-3.75458608222514,-4.16602285028034,-2.2595411155656278,-8.194092069499222,7.012437861904987,clase_2
10.839049496414848,3.6845130360323526,-2.568159306836474,6.60630988710269,-3.7163839449088676,clase_1
-2.9121425728468,-1.268286893378972,-1.689396288060043,-7.9766060312649785,6.990163731681561,clase_2
10.481291767280332,3.9039483764963765,-5.5082938664645225,5.996730512380192,-3.996000164593133,clase_2
8.569326623398954,5.6293143699128665,-4.252358721114456,4.537991984637339,-3.821394591691031,clase_2
-3.513733188676534,-1.7731488369796835,-2.2823898879810254,-9.557025529178729,8.15583467903565,clase_2
8.522172694876776,3.1524684474677587,-3.9718502253342716,5.729243543143306,-4.0896093730354215,clase_1
-3.4908263954571837,-3.834905205893768,-0.6934568197380023,-9.220947354113532,7.514620593262639,clase_2
6.993002366677512,4.52007927325589,-4.899897323022897,4.945191538643532,-4.184908969262797,clase_2
8.356768102988491,4.872132403654455,-4.840194727615316,5.760974769301329,-5.162673123208766,clase_2
9.059528554354712,4.1391442808489565,-4.594139504709625,6.426681346890172,-4.439050592064518,clase_2
9.559863787040166,5.113074496936403,-4.0233471215585865,5.670897532505584,-3.981949428079014,clase_1
-2.1030044313601675,-2.774083592436778,-1.622561061552867,-8.388169762559738,5.619621857654408,clase_2
8.138703979962381,5.075904639548893,-4.1361436570426475,4.307712118778518,-4.501620204285798,clase_2
-0.8979225613265767,-2.429717650851867,-0.4328908030575578,-8.475989333431466,6.516435990493566,clase_2
-1.662259444716438,-0.7068233268557012,-2.6923014966685654,-8.687840699247035,7.170162924097194,clase_2
10.020944444792814,5.0461186340474,-3.562143176989304,5.774955138228202,-5.302106036748312,clase_1
-3.9114570832480076,-1.6912120479477097,-0.20287844977851122,-7.240454449713572,7.088734800056848,clase_2
-3.511536054587524,-1.8984474988887752,-0.6257302120278821,-9.441919756651798,10.577651570896084,clase_2
10.938830823603464,4.792017213745934,-5.640541292687552,6.124552517954076,-4.309897998088484,clase_2
-3.104144424180179,-2.137884210304936,-1.7570957436992791,-7.666908746130612,7.809364117612843,clase_2
-2.0033713975624994,-4.210481176537008,-2.034970382376178,-7.93213300442269,7.606793656254076,clase_2
-0.7407365600910851,-4.5393538799476705,-1.0825580593244633,-8.256539383702934,6.0731760454513495,clase_2
-2.0062101040391713,-4.1821352720153255,-0.7046605033010449,-7.998216983833056,6.608134677619169,clase_2
-2.3350403610595003,-2.8452983005120127,-0.28994753772131865,-8.359956279395238,8.936338904732942,clase_2
9.427798921384687,4.8135571990319255,-2.213561173486836,4.5972673958201895,-3.7797783333691166,clase_2
-2.01760244295494,-4.533917183675463,-1.2451938606730941,-6.6027527745562535,7.3902529342562095,clase_2
-3.1482054424768986,-4.050440088963673,-0.6733992903167482,-8.850264761795389,6.907409638443209,clase_2
9.830413908397052,0.4408992858782921,-5.221341148402148,5.763784801006989,-5.146506578202984,clase_2
-4.132063885440538,-5.498657128894779,-1.4698454944659005,-10.686596596243472,7.879107886186615,clase_2
-3.3632146572529846,-2.9698114099283233,-3.838379630833033,-9.9134105682955,7.155131512061476,clase_2
9.555542984097352,5.7385400299982985,-5.134284429683149,6.754839863626186,-6.850092088586246,clase_1
-3.697331524440727,-2.554455458874346,-2.457200455818084,-10.033985187328994,8.012758323824873,clase_2
7.757473114938591,4.284064769738038,-3.7549611414897694,6.784619347356537,-5.172181278750159,clase_1
-4.405278080609333,-3.8696303181452985,-2.456979479286795,-10.279007507158374,7.173147599269367,clase_2
-5.239987439051877,-4.00747303766798,0.0031690919572375797,-8.671842616691169,8.186214215851392,clase_2
7.784915131313769,5.165875953913595,-3.243069857693831,6.3844637196442005,-4.113599884118251,clase_2
-2.750801115972213,-3.4073143141984534,-0.21353168907016928,-8.660866926163294,6.414557269383025,clase_2
-3.5032531056226635,-4.027259391819724,-3.723290036147486,-10.495468475458793,8.212213533685821,clase_2
-3.2889872514219363,-6.065118484606473,-1.373570665985961,-6.369622907424535,6.83767252775504,clase_2
-3.071633105188791,-2.2584051624156984,-1.0660536497786324,-7.2858562410829535,9.058263253608688,clase_2
-3.2929553679533696,-2.6482899394401205,-1.0084676683649403,-10.146890160445771,8.939391114067293,clase_2
-4.47345872192037,-4.659560912709322,1.230566946309784,-9.279735880746648,7.282793398756616,clase_2
8.36089790416895,5.328591058538392,-5.151893756349025,5.013325787863629,-4.049857250487042,clase_2
-0.9267452409381303,-2.664449145285836,-0.947432473224888,-6.117819194367059,6.991062131588725,clase_2
9.79455143048801,2.715899522371275,-5.522518852132516,4.349834867143307,-3.8305990785945836,clase_1
7.924979419429311,3.97777612434825,-4.279579937001581,4.480255331728778,-6.271566443611661,clase_1
6.923489178492445,4.633884145575682,-4.840591167868773,5.076210975708924,-3.3853807886142007,clase_2
8.190696619817752,3.284835394362287,-5.010769899295829,3.7446339844144854,-2.7387483868076594,clase_2
-0.7296366280649718,-3.625167329768431,0.688147856707809,-8.928016300757424,8.894565329077022,clase_2
-3.317738240317766,-3.4231255522109807,-0.943460621064559,-8.276484769228428,7.140104522784123,clase_2
-2.1477639623078653,-4.1196196746734985,-2.785898137320085,-9.27190534458483,7.128928722717182,clase_2
-3.3476066194244,-2.057211416990892,-1.4839888722834236,-7.31296151140333,8.11989464180432,clase_2
9.24998491965219,4.000780352896839,-3.938463428104956,5.9217454225559125,-2.842892400887359,clase_1
7.858125222426947,4.771596903785737,-4.546291147553508,5.022010300442478,-4.415092086836713,clase_2
-2.624069314980362,-2.2782036278001208,-0.7237470171149232,-9.800562295361965,6.107725032926995,clase_2
7.5421802388596495,5.249925751755604,-3.9035359931756224,5.102130982586536,-3.6938960279835245,clase_2
8.696050521824652,5.0233621753176045,-3.875236642781478,5.1259981592543244,-4.487545208890866,clase_1
-4.128624699046685,-1.732647089192321,-0.569754834393148,-10.30671740016648,7.5381384830105445,clase_2
9.518208732107876,3.8851677825946345,-4.029610431046926,7.088060401319897,-4.478871520470614,clase_2
-2.6613938735002183,-1.202854033427174,-0.8122638962176385,-7.581850379531794,7.55654983956878,clase_2
7.181109138065901,2.835181877740809,-2.5505598421790507,5.234764874066362,-3.436170404301148,clase_2
7.831971239719875,4.87694425102893,-5.301414310470989,5.867358051840184,-5.505259068091089,clase_2
8.234167348294951,3.464885036568337,-1.8921659501005035,5.247931877662363,-5.544285193549067,clase_2
-4.328092480415731,-2.2463987307380773,0.0986779835879048,-9.401029214257422,6.017235655761412,clase_2
8.12995671631926,4.7196011536818,-4.603667504159841,4.837168967423993,-1.4001277042230837,clase_2
-3.957141304742542,-2.5763013426567163,-0.6349621723786951,-6.3316612004018165,6.064709795902213,clase_2
8.840097597305176,3.641079656922396,-4.273797667228116,6.010813617242513,-3.190485072617225,clase_2
-2.387647313925734,-2.5941010692763053,-2.9792762012497285,-7.623701952276116,8.200207766123414,clase_2
-3.291529164834797,-5.045735409711739,-2.370056258192232,-6.299538012727404,7.371301157314492,clase_2
-2.91306717279646,-3.1051365482956257,-0.08381168635408587,-8.186129980686884,7.506914858012335,clase_2
10.639367996032151,4.0480801756326645,-6.116779736264601,5.468056247573138,-4.5940980846699535,clase_2
8.384055294880884,3.562580360642578,-7.686743310255061,4.779377373297596,-3.6752336338612484,clase_2
-2.31892315596647,-3.9259323232184067,-1.6631108840764508,-7.180971676150505,7.242358795484068,clase_2
8.86091946250151,4.479231259063103,-3.881497622252709,5.768655921831021,-4.634130410137357,clase_2
9.00313266246318,5.16236715493053,-4.202926733071533,3.4132592431841338,-3.5719554526316504,clase_2
8.347668207393363,4.641111013751116,-2.865231974728858,5.505993550554015,-2.9605727124927967,clase_2
-2.3350997080455658,-2.1623659247235816,-0.9997404516868047,-8.256163315992874,6.9168465251496976,clase_2
9.585575903693838,5.007471595552212,-3.734951403775269,5.360914036181515,-3.877424912341838,clase_2
-4.17346171944502,-3.4724323053993302,-1.6206818105371064,-8.246744480317851,8.41652408759839,clase_2
9.735233792464834,4.125697501465315,-4.208482784094089,4.309547140399435,-2.259737405186489,clase_1
7.986268151041651,5.155016792448302,-4.0786791938946685,5.141708620358884,-4.6341189381946215,clase_1
8.188468817363773,4.596530227491694,-4.3814149440474655,7.425249701982621,-3.6484283304323166,clase_2
8.016779806390954,4.292584270749931,-3.7736794474064106,7.10060991615438,-4.268092231910535,clase_2
8.230598098937989,3.6299756559305343,-3.0647677583553623,5.6863122877900185,-4.686631250939069,clase_2
-2.4884443519325634,-1.4636164793432815,-1.5376125987011164,-7.836225545434959,8.537724065660756,clase_2
-4.01511019472245,-2.764458368125685,-3.9284638363288895,-7.091340655088624,6.826583684329212,clase_2
-1.8512100275131347,-1.4169451104174373,-0.857331450726554,-7.64943650955116,7.852789179145339,clase_2
9.725956282987125,4.425507542162796,-4.190088945412649,6.13535828904934,-1.7320609023414302,clase_2
-3.8094964082398732,-2.9481726873030403,-1.5826106562759668,-8.69036254869836,7.361459210787134,clase_2
-3.4018964353806225,-3.522883750201748,-1.103613562331653,-7.4584126892646,6.886665703370851,clase_2
-3.4177986693684157,-2.0717572197716247,-2.1943841636759513,-8.181851351090828,7.971899245477476,clase_2
-3.46551952369975,-2.657061111648485,-2.3414859112012874,-7.413241048485091,8.820053864248615,clase_2
8.918533644125953,4.217322828629219,-4.863356898175907,4.205596828982371,-5.823537611776561,clase_1
-2.3019805955119392,-3.317034526291313,-0.6710939377271465,-8.580388572747493,5.92580942457298,clase_2
10.530029794662639,2.780273309121894,-4.383454830860103,7.272273396462241,-4.589610315102986,clase_2
-3.56033547497661,-2.7878038082543393,-1.9907052769566438,-10.112009155631137,8.458222707390684,clase_2
-3.554598814340025,-3.1987825443867988,-1.4605174311581037,-7.749651130237645,7.82322930384468,clase_2
7.882922376879131,3.6202184171740637,-5.838251146416894,5.67406937781138,-3.379087229761662,clase_1
-3.486993743503022,-3.543556065992502,-1.3569874711075818,-7.503113462282222,8.82226241720415,clase_2
9.715284409829582,4.478005446122142,-3.730778416182864,7.151897472082011,-2.6180786883864737,clase_2
10.212039820587378,3.443274293737981,-4.201326659162058,5.559556682928684,-3.090882362251289,clase_2
-3.300971295211705,-3.9310843859380102,-0.7164846639225381,-6.712373084268782,8.106750909957452,clase_2
-3.965007703277837,-1.8353761550846286,-1.3076097022410096,-6.484784747690524,7.985529673030443,clase_2
7.950383472968223,4.772949399280437,-5.82532107801037,6.76782546737337,-3.6774022082531617,clase_2
8.925022426485537,2.928916697858237,-4.794972186665485,6.327009838278741,-3.8522362070125866,clase_1
8.81418049527853,3.643436608715721,-4.589332946481386,5.2874115590217965,-1.9514196249262663,clase_2
-4.25319190850429,-2.860736258483321,1.079313370689749,-6.856465284607344,7.652211217232256,clase_2
-4.823851327191484,-2.6808772600130135,-2.114020766324042,-9.993395406774534,7.164494292735176,clase_2
-4.824767183177753,-4.706545240922167,-0.930262577128415,-8.609443733343113,7.690458575495696,clase_2
